Autauga,AL,606,1553,5523
Baldwin,AL,2154,1821,14167
Barbour,AL,386,1898,5491
Bibb,AL,263,652,3746
Blount,AL,2013,331,6536
Bullock,AL,190,1964,2161
Butler,AL,500,1240,5601
Calhoun,AL,3061,4146,19211
Chambers,AL,1082,1358,7885
Cherokee,AL,343,462,4773
Chilton,AL,1602,566,6611
Choctaw,AL,176,1641,4250
Clarke,AL,488,1717,6168
Clay,AL,706,256,4048
Cleburne,AL,485,160,3314
Coffee,AL,682,1071,8885
Colbert,AL,1727,2291,11341
Conecuh,AL,186,1151,3828
Coosa,AL,330,623,2830
Covington,AL,831,791,11419
Crenshaw,AL,209,726,4513
Cullman,AL,4964,1115,11063
Dale,AL,607,862,8109
Dallas,AL,1246,6516,8798
DeKalb,AL,5314,1274,8144
Elmore,AL,801,1745,9038
Escambia,AL,680,1492,8474
Etowah,AL,4351,4613,21416
Fayette,AL,827,676,4683
Franklin,AL,2524,588,5909
Geneva,AL,284,380,7871
Greene,AL,180,2229,1555
Hale,AL,266,2003,2934
Henry,AL,84,955,4233
Houston,AL,974,1488,13872
Jackson,AL,1191,1022,8504
Jefferson,AL,39752,55845,106233
Lamar,AL,364,302,5229
Lauderdale,AL,2952,2166,13467
Lawrence,AL,580,650,6253
Lee,AL,2366,2803,7721
Limestone,AL,870,889,8430
Lowndes,AL,234,1127,1822
Macon,AL,257,4450,1619
Madison,AL,13213,8004,29823
Marengo,AL,457,3479,5185
Marion,AL,1492,365,6415
Marshall,AL,2725,955,12742
Mobile,AL,10509,18615,61673
Mobile,AL,10509,18615,61673
Monroe,AL,375,1673,5217
Montgomery,AL,6746,12088,27202
Morgan,AL,3043,1878,16841
Perry,AL,308,2457,2768
Pickens,AL,321,1434,4549
Pike,AL,658,1565,6038
Randolph,AL,839,666,5103
Russell,AL,704,2707,7584
Shelby,AL,1706,1105,7736
St. Clair,AL,1635,869,7050
Sumter,AL,303,2336,2158
Talladega,AL,1935,3099,13505
Tallapoosa,AL,1205,1331,9043
Tuscaloosa,AL,3822,5556,18611
Walker,AL,2628,1971,14416
Washington,AL,200,902,4545
Wilcox,AL,237,1658,2511
Winston,AL,2174,258,3032
Arkansas,AR,1806,2019,3775
Ashley,AR,1470,2035,4401
Baxter,AR,3401,1952,1513
Benton,AR,8104,4088,4036
Boone,AR,3349,1907,2169
Bradley,AR,802,1457,2546
Calhoun,AR,287,688,1215
Carroll,AR,2596,1298,1174
Chicot,AR,865,2595,2187
Clark,AR,1642,2733,2776
Clay,AR,2410,1663,2285
Cleburne,AR,1301,1202,1657
Cleveland,AR,312,407,1751
Columbia,AR,1916,2487,3843
Conway,AR,1973,2560,1958
Craighead,AR,5047,3738,6742
Crawford,AR,2723,1578,2917
Crittenden,AR,2454,3475,4657
Cross,AR,1093,1555,3056
Dallas,AR,672,1253,1722
Desha,AR,972,2270,2474
Drew,AR,1040,1324,2307
Faulkner,AR,2791,3756,4375
Franklin,AR,1333,1149,2111
Fulton,AR,1198,1019,1080
Garland,AR,7674,5655,6955
Grant,AR,627,852,2194
Greene,AR,2859,2197,3021
Hempstead,AR,1783,2322,3136
Hot Spring,AR,1780,2137,4139
Howard,AR,1286,1061,1660
Independence,AR,2782,2289,2770
Izard,AR,931,948,1109
